"x","y"
0.0621242484969939,20
0.0661322645290581,16
0.0701402805611222,0
0.0741482965931863,13
0.0781563126252505,0
0.0821643286573146,11
0.0861723446893787,2
0.0901803607214429,0
0.094188376753507,20
0.0981963927855711,13
0.102204408817635,8
0.106212424849699,0
0.110220440881764,13
0.114228456913828,0
0.118236472945892,18
0.122244488977956,8
0.12625250501002,18
0.130260521042084,8
0.134268537074148,15
0.138276553106212,16
0.142284569138276,0
0.14629258517034,15
0.150300601202405,11
0.154308617234469,16
0.158316633266533,8
0.162324649298597,11
0.166332665330661,20
0.170340681362725,13
0.174348697394789,0
0.178356713426854,11
0.182364729458918,7
0.186372745490982,12
0.190380761523046,5
0.19438877755511,1
0.198396793587174,17
0.202404809619238,6
0.206412825651302,0
0.210420841683367,16
0.214428857715431,11
0.218436873747495,9
0.222444889779559,11
0.226452905811623,9
0.230460921843687,16
0.234468937875751,0
0.238476953907816,1
0.24248496993988,14
0.246492985971944,16
0.250501002004008,16
0.254509018036072,0
0.258517034068136,11
0.2625250501002,20
0.266533066132264,0
0.270541082164329,1
0.274549098196393,0
0.278557114228457,15
0.282565130260521,11
0.286573146292585,16
0.290581162324649,13
0.294589178356713,0
0.298597194388778,13
0.302605210420842,13
0.306613226452906,4
0.31062124248497,20
0.314629258517034,0
0.318637274549098,11
0.322645290581162,9
0.326653306613226,0
0.330661322645291,0
0.334669338677354,8
0.338677354709419,0
0.342685370741483,17
0.346693386773547,20
0.350701402805611,13
0.354709418837675,0
0.358717434869739,0
0.362725450901803,20
0.366733466933868,0
0.370741482965932,20
0.374749498997996,0
0.37875751503006,0
0.382765531062124,0
0.386773547094188,16
0.390781563126252,13
0.394789579158316,1
0.398797595190381,13
0.402805611222445,13
0.406813627254509,15
0.410821643286573,5
0.414829659318637,0
0.418837675350701,9
0.422845691382765,5
0.42685370741483,0
0.430861723446894,0
0.434869739478958,0
0.438877755511022,0
0.442885771543086,0
0.44689378757515,16
0.450901803607214,0
0.454909819639278,0
0.458917835671343,0
0.462925851703407,17
0.466933867735471,11
0.470941883767535,1
0.474949899799599,0
0.478957915831663,0
0.482965931863727,0
0.486973947895792,13
0.490981963927856,0
0.49498997995992,0
0.498997995991984,0
0.503006012024048,0
0.507014028056112,11
0.511022044088176,0
0.51503006012024,0
0.519038076152305,8
0.523046092184369,4
0.527054108216433,14
0.531062124248497,0
0.535070140280561,11
0.539078156312625,16
0.543086172344689,0
0.547094188376753,0
0.551102204408817,18
0.555110220440882,0
0.559118236472946,0
0.56312625250501,11
0.567134268537074,9
0.571142284569138,17
0.575150300601202,7
0.579158316633266,0
0.58316633266533,0
0.587174348697395,4
0.591182364729459,0
0.595190380761523,0
0.599198396793587,7
0.603206412825651,1
0.607214428857715,11
0.611222444889779,0
0.615230460921844,0
0.619238476953908,0
0.623246492985972,0
0.627254509018036,0
0.6312625250501,0
0.635270541082164,14
0.639278557114228,0
0.643286573146292,0
0.647294589178357,7
0.651302605210421,1
0.655310621242485,0
0.659318637274549,0
0.663326653306613,6
0.667334669338677,9
0.671342685370741,0
0.675350701402806,0
0.67935871743487,20
0.683366733466934,13
0.687374749498998,0
0.691382765531062,0
0.695390781563126,0
0.69939879759519,11
0.703406813627254,3
0.707414829659319,0
0.711422845691383,0
0.715430861723447,0
0.719438877755511,0
0.723446893787575,0
0.727454909819639,14
0.731462925851703,0
0.735470941883767,0
0.739478957915832,13
0.743486973947896,0
0.74749498997996,9
0.751503006012024,0
0.755511022044088,0
0.759519038076152,2
0.763527054108216,0
0.76753507014028,13
0.771543086172344,0
0.775551102204409,11
0.779559118236473,0
0.783567134268537,0
0.787575150300601,0
0.791583166332665,0
0.795591182364729,0
0.799599198396793,0
0.803607214428858,16
0.807615230460922,0
0.811623246492986,0
0.81563126252505,0
0.819639278557114,0
0.823647294589178,0
0.827655310621242,0
0.831663326653306,0
0.835671342685371,0
0.839679358717435,0
0.843687374749499,0
0.847695390781563,9
0.851703406813627,1
0.855711422845691,0
0.859719438877755,0
0.86372745490982,0
0.867735470941884,0
0.871743486973948,0
0.875751503006012,13
0.879759519038076,7
0.88376753507014,0
0.887775551102204,0
0.891783567134268,0
0.895791583166333,0
0.899799599198397,1
0.903807615230461,0
0.907815631262525,0
0.911823647294589,0
0.915831663326653,18
0.919839679358717,0
0.923847695390781,0
0.927855711422846,0
0.93186372745491,0
0.935871743486974,0
0.939879759519038,11
0.943887775551102,9
0.947895791583166,0
0.95190380761523,0
0.955911823647294,0
0.959919839679358,0
0.963927855711423,0
0.967935871743487,3
0.971943887775551,0
0.975951903807615,0
0.979959919839679,9
0.983967935871743,0
0.987975951903807,0
0.991983967935872,0
0.995991983967936,0
1,0
